,N,Speed,Max,Pat,R_A
686,415,100,1.00164,1,3
687,420,100,1.00163,1,3
688,425,100,1.001948,1,3
689,430,100,1.001738,1,3
690,435,100,1.001768,1,3
691,440,100,1.002092,1,3
692,445,100,1.002138,1,3
693,450,100,1.001944,1,3
694,455,100,1.002152,1,3
695,460,100,1.002158,1,3
696,465,100,1.002116,1,3
697,470,100,1.00207,1,3
698,475,100,1.002292,1,3
699,480,100,1.002138,1,3
700,485,100,1.002434,1,3
701,490,100,1.00247,1,3
702,495,100,1.002412,1,3
703,500,100,1.002358,1,3
704,505,100,1.002684,1,3
705,510,100,1.002668,1,3
706,515,100,1.002552,1,3
707,520,100,1.002442,1,3
708,525,100,1.002608,1,3
709,530,100,1.002478,1,3
710,535,100,1.002716,1,3
711,540,100,1.003024,1,3
712,545,100,1.002836,1,3
713,550,100,1.002744,1,3
714,555,100,1.002722,1,3
715,560,100,1.003022,1,3
716,565,100,1.002982,1,3
717,570,100,1.003192,1,3
718,575,100,1.003154,1,3
719,580,100,1.002978,1,3
720,585,100,1.00332,1,3
721,590,100,1.00349,1,3
722,595,100,1.003524,1,3
723,600,100,1.003356,1,3
724,605,100,1.003286,1,3
725,610,100,1.003516,1,3
726,615,100,1.003572,1,3
727,620,100,1.00351,1,3
728,625,100,1.003614,1,3
729,630,100,1.003594,1,3
730,635,100,1.003612,1,3
731,640,100,1.00392,1,3
732,645,100,1.003752,1,3
733,650,100,1.003884,1,3
734,655,100,1.003852,1,3
735,660,100,1.004112,1,3
736,665,100,1.00409,1,3
737,670,100,1.004066,1,3
738,675,100,1.004192,1,3
739,680,100,1.00419,1,3
740,685,100,1.004052,1,3
741,690,100,1.004094,1,3
742,695,100,1.004226,1,3
743,700,100,1.004406,1,3
744,705,100,1.00449,1,3
745,710,100,1.004698,1,3
746,715,100,1.00449,1,3
747,720,100,1.004322,1,3
748,725,100,1.004456,1,3
749,730,100,1.004986,1,3
750,735,100,1.00454,1,3
751,740,100,1.004696,1,3
752,745,100,1.004728,1,3
753,750,100,1.004806,1,3
754,755,100,1.004716,1,3
755,760,100,1.004924,1,3
756,765,100,1.004942,1,3
757,770,100,1.004884,1,3
758,775,100,1.005198,1,3
759,780,100,1.00508,1,3
760,785,100,1.00542,1,3
761,790,100,1.005346,1,3
762,795,100,1.005432,1,3
763,800,100,1.005082,1,3
764,805,100,1.005438,1,3
765,810,100,1.005152,1,3
766,815,100,1.005224,1,3
767,820,100,1.005224,1,3
768,825,100,1.005386,1,3
769,830,100,1.005562,1,3
770,835,100,1.005454,1,3
771,840,100,1.005492,1,3
772,845,100,1.005518,1,3
773,850,100,1.005794,1,3
774,855,100,1.005842,1,3
775,860,100,1.005672,1,3
776,865,100,1.005916,1,3
777,870,100,1.005634,1,3
778,875,100,1.006044,1,3
779,880,100,1.00574,1,3
780,885,100,1.006022,1,3
781,890,100,1.005922,1,3
782,895,100,1.005994,1,3
783,900,100,1.006344,1,3
784,905,100,1.00655,1,3
785,910,100,1.006326,1,3
786,915,100,1.005928,1,3
787,920,100,1.00624,1,3
788,925,100,1.0067,1,3
789,930,100,1.006258,1,3
790,935,100,1.006402,1,3
791,940,100,1.006598,1,3
792,945,100,1.006558,1,3
793,950,100,1.00663,1,3
794,955,100,1.006586,1,3
795,960,100,1.006588,1,3
796,965,100,1.006236,1,3
797,970,100,1.006786,1,3
798,975,100,1.006428,1,3
799,980,100,1.00687,1,3
800,985,100,1.006964,1,3
801,990,100,1.006918,1,3
802,995,100,1.00689,1,3
803,1000,100,1.00712,1,3
804,0,100,0.0,1,3
805,5,100,0.024996,1,3
806,10,100,0.050006,1,3
807,15,100,0.075008,1,3
808,20,100,0.099982,1,3
809,25,100,0.124984,1,3
810,30,100,0.149984,1,3
811,35,100,0.174966,1,3
812,40,100,0.199898,1,3
813,45,100,0.224874,1,3
814,50,100,0.249888,1,3
815,55,100,0.27486,1,3
816,60,100,0.299872,1,3
817,65,100,0.324802,1,3
818,70,100,0.349744,1,3
819,75,100,0.37479,1,3
820,80,100,0.399704,1,3
821,85,100,0.42475,1,3
822,90,100,0.449666,1,3
823,95,100,0.474634,1,3
824,100,100,0.499686,1,3
825,105,100,0.524588,1,3
826,110,100,0.549506,1,3
827,115,100,0.574508,1,3
828,120,100,0.599454,1,3
829,125,100,0.624356,1,3
830,130,100,0.649376,1,3
831,135,100,0.674342,1,3
832,140,100,0.699076,1,3
833,145,100,0.724148,1,3
834,150,100,0.749062,1,3
835,155,100,0.77409,1,3
836,160,100,0.7989,1,3
837,165,100,0.823702,1,3
838,170,100,0.848194,1,3
839,175,100,0.87334,1,3
840,180,100,0.89786,1,3
841,185,100,0.922342,1,3
842,190,100,0.944506,1,3
843,195,100,0.96918,1,3
844,200,100,0.992044,1,3
845,205,100,0.996646,1,3
846,210,100,0.856396,1,3
847,215,100,0.863238,1,3
848,220,100,0.86961,1,3
849,225,100,0.877122,1,3
850,230,100,0.882218,1,3
851,235,100,0.890132,1,3
852,240,100,0.894982,1,3
853,245,100,0.900172,1,3
854,250,100,0.906198,1,3
855,255,100,0.914958,1,3
856,260,100,0.919552,1,3
857,265,100,0.925202,1,3
858,270,100,0.931894,1,3
859,275,100,0.939244,1,3
860,280,100,0.945546,1,3
861,285,100,0.951942,1,3
862,290,100,0.955256,1,3
863,295,100,0.961788,1,3
864,300,100,0.969222,1,3
865,305,100,0.97689,1,3
866,310,100,0.981172,1,3
867,315,100,0.986522,1,3
868,320,100,0.993582,1,3
869,325,100,0.996236,1,3
870,330,100,0.99959,1,3
871,335,100,0.99973,1,3
872,340,100,1.00082,1,3
873,345,100,0.999724,1,3
874,350,100,1.000826,1,3
875,355,100,1.000696,1,3
876,360,100,1.000506,1,3
877,365,100,1.00125,1,3
878,370,100,1.001174,1,3
879,375,100,1.001386,1,3
880,380,100,1.00128,1,3
881,385,100,1.001346,1,3
882,390,100,1.001416,1,3
883,395,100,1.001384,1,3
884,400,100,1.001464,1,3
885,405,100,1.001804,1,3
886,410,100,1.001734,1,3
887,415,100,1.001656,1,3
888,420,100,1.00152,1,3
889,425,100,1.001854,1,3
890,430,100,1.001746,1,3
891,435,100,1.00185,1,3
892,440,100,1.001806,1,3
893,445,100,1.00196,1,3
894,450,100,1.001962,1,3
895,455,100,1.001908,1,3
896,460,100,1.002288,1,3
897,465,100,1.002156,1,3
898,470,100,1.001984,1,3
899,475,100,1.002226,1,3
900,480,100,1.002208,1,3
901,485,100,1.002182,1,3
902,490,100,1.002336,1,3
903,495,100,1.002342,1,3
904,500,100,1.002488,1,3
905,505,100,1.002294,1,3
906,510,100,1.002618,1,3
907,515,100,1.002352,1,3
908,520,100,1.002522,1,3
909,525,100,1.002682,1,3
910,530,100,1.002912,1,3
911,535,100,1.003018,1,3
912,540,100,1.002624,1,3
913,545,100,1.002666,1,3
914,550,100,1.002734,1,3
915,555,100,1.00286,1,3
916,560,100,1.003112,1,3
917,565,100,1.002974,1,3
918,570,100,1.002914,1,3
919,575,100,1.00318,1,3
920,580,100,1.003372,1,3
921,585,100,1.003346,1,3
922,590,100,1.003018,1,3
923,595,100,1.003358,1,3
924,600,100,1.003242,1,3
925,605,100,1.003536,1,3
926,610,100,1.003482,1,3
927,615,100,1.003194,1,3
928,620,100,1.00351,1,3
929,625,100,1.003472,1,3
930,630,100,1.003672,1,3
931,635,100,1.003588,1,3
932,640,100,1.003682,1,3
933,645,100,1.00386,1,3
934,650,100,1.0038,1,3
935,655,100,1.003958,1,3
936,660,100,1.003788,1,3
937,665,100,1.00402,1,3
938,670,100,1.003802,1,3
939,675,100,1.004066,1,3
940,680,100,1.003968,1,3
941,685,100,1.004312,1,3
942,690,100,1.004136,1,3
943,695,100,1.004054,1,3
944,700,100,1.004274,1,3
945,705,100,1.00416,1,3
946,710,100,1.00436,1,3
947,715,100,1.004208,1,3
948,720,100,1.004482,1,3
949,725,100,1.004472,1,3
950,730,100,1.004338,1,3
951,735,100,1.004818,1,3
952,740,100,1.004568,1,3
953,745,100,1.004562,1,3
954,750,100,1.005002,1,3
955,755,100,1.004698,1,3
956,760,100,1.00495,1,3
957,765,100,1.004902,1,3
958,770,100,1.004752,1,3
959,775,100,1.004766,1,3
960,780,100,1.005184,1,3
961,785,100,1.004752,1,3
962,790,100,1.005318,1,3
963,795,100,1.005146,1,3
964,800,100,1.005194,1,3
965,805,100,1.005184,1,3
966,810,100,1.005208,1,3
967,815,100,1.00519,1,3
968,820,100,1.005276,1,3
969,825,100,1.005326,1,3
970,830,100,1.00534,1,3
971,835,100,1.005386,1,3
972,840,100,1.005546,1,3
973,845,100,1.005572,1,3
974,850,100,1.005776,1,3
975,855,100,1.005686,1,3
976,860,100,1.00555,1,3
977,865,100,1.00548,1,3
978,870,100,1.005904,1,3
979,875,100,1.006166,1,3
980,880,100,1.00609,1,3
981,885,100,1.005438,1,3
982,890,100,1.005904,1,3
983,895,100,1.00628,1,3
984,900,100,1.006056,1,3
985,905,100,1.00639,1,3
986,910,100,1.006222,1,3
987,915,100,1.00632,1,3
988,920,100,1.006442,1,3
989,925,100,1.006408,1,3
990,930,100,1.006396,1,3
991,935,100,1.006224,1,3
992,940,100,1.006586,1,3
993,945,100,1.006666,1,3
994,950,100,1.006652,1,3
995,955,100,1.00637,1,3
996,960,100,1.00648,1,3
997,965,100,1.006784,1,3
998,970,100,1.006336,1,3
999,975,100,1.006866,1,3
1000,980,100,1.006772,1,3
1001,985,100,1.006906,1,3
1002,990,100,1.007058,1,3
1003,995,100,1.007228,1,3
1004,1000,100,1.007136,1,3
1005,0,100,0.0,1,3
1006,5,100,0.025,1,3
1007,10,100,0.05,1,3
1008,15,100,0.074998,1,3
1009,20,100,0.099966,1,3
1010,25,100,0.12498,1,3
1011,30,100,0.149928,1,3
1012,35,100,0.174978,1,3
1013,40,100,0.199938,1,3
1014,45,100,0.22489,1,3
1015,50,100,0.249868,1,3
1016,55,100,0.274886,1,3
1017,60,100,0.299882,1,3
1018,65,100,0.324838,1,3
1019,70,100,0.349732,1,3
1020,75,100,0.374808,1,3
1021,80,100,0.399692,1,3
1022,85,100,0.424688,1,3
1023,90,100,0.44962,1,3
1024,95,100,0.474596,1,3
1025,100,100,0.499656,1,3
1026,105,100,0.52457,1,3
1027,110,100,0.549424,1,3
1028,115,100,0.574568,1,3
1029,120,100,0.599218,1,3
1030,125,100,0.624476,1,3
1031,130,100,0.64939,1,3
1032,135,100,0.674282,1,3
1033,140,100,0.699048,1,3
1034,145,100,0.724276,1,3
1035,150,100,0.7489,1,3
1036,155,100,0.773866,1,3
1037,160,100,0.79878,1,3
1038,165,100,0.823948,1,3
1039,170,100,0.848558,1,3
1040,175,100,0.872374,1,3
1041,180,100,0.897784,1,3
1042,185,100,0.922742,1,3
1043,190,100,0.946918,1,3
1044,195,100,0.968536,1,3
1045,200,100,0.987402,1,3
1046,205,100,0.996794,1,3
1047,210,100,0.857422,1,3
1048,215,100,0.937428,1,3
1049,220,100,0.869794,1,3
1050,225,100,0.874988,1,3
1051,230,100,0.882272,1,3
1052,235,100,0.888746,1,3
1053,240,100,0.8965,1,3
1054,245,100,0.900906,1,3
1055,250,100,0.910118,1,3
1056,255,100,0.913458,1,3
1057,260,100,0.921378,1,3
1058,265,100,0.927076,1,3
1059,270,100,0.932564,1,3
1060,275,100,0.93883,1,3
1061,280,100,0.94706,1,3
1062,285,100,0.94975,1,3
1063,290,100,0.958096,1,3
1064,295,100,0.962844,1,3
1065,300,100,0.969458,1,3
1066,305,100,0.97347,1,3
1067,310,100,0.97969,1,3
1068,315,100,0.987174,1,3
1069,320,100,0.99208,1,3
1070,325,100,0.996548,1,3
1071,330,100,0.999922,1,3
1072,335,100,0.999906,1,3
1073,340,100,1.000326,1,3
1074,345,100,1.000834,1,3
1075,350,100,1.000806,1,3
1076,355,100,1.001012,1,3
1077,360,100,1.000692,1,3
1078,365,100,1.00112,1,3
1079,370,100,1.001108,1,3
1080,375,100,1.001212,1,3
1081,380,100,1.001214,1,3
1082,385,100,1.001498,1,3
1083,390,100,1.001378,1,3
1084,395,100,1.001532,1,3
1085,400,100,1.00134,1,3
1086,405,100,1.00149,1,3
1087,410,100,1.001762,1,3
1088,415,100,1.001624,1,3
1089,420,100,1.001578,1,3
1090,425,100,1.001722,1,3
1091,430,100,1.001764,1,3
1092,435,100,1.001956,1,3
1093,440,100,1.001728,1,3
1094,445,100,1.00195,1,3
1095,450,100,1.00175,1,3
1096,455,100,1.001856,1,3
1097,460,100,1.0021,1,3
1098,465,100,1.002494,1,3
1099,470,100,1.002016,1,3
1100,475,100,1.002148,1,3
1101,480,100,1.002412,1,3
1102,485,100,1.002402,1,3
1103,490,100,1.002416,1,3
1104,495,100,1.002476,1,3
1105,500,100,1.00236,1,3
1106,505,100,1.002514,1,3
1107,510,100,1.002522,1,3
1108,515,100,1.002834,1,3
1109,520,100,1.002654,1,3
1110,525,100,1.002892,1,3
1111,530,100,1.002802,1,3
1112,535,100,1.00293,1,3
1113,540,100,1.002822,1,3
1114,545,100,1.003072,1,3
1115,550,100,1.00285,1,3
1116,555,100,1.002746,1,3
1117,560,100,1.003112,1,3
1118,565,100,1.003192,1,3
1119,570,100,1.003124,1,3
1120,575,100,1.003404,1,3
1121,580,100,1.003238,1,3
1122,585,100,1.00317,1,3
1123,590,100,1.003462,1,3
1124,595,100,1.003008,1,3
1125,600,100,1.003088,1,3
1126,605,100,1.003484,1,3
1127,610,100,1.00346,1,3
1128,615,100,1.003674,1,3
1129,620,100,1.0037,1,3
1130,625,100,1.003554,1,3
1131,630,100,1.00345,1,3
1132,635,100,1.003348,1,3
1133,640,100,1.003874,1,3
1134,645,100,1.003836,1,3
1135,650,100,1.003734,1,3
1136,655,100,1.004058,1,3
1137,660,100,1.00399,1,3
1138,665,100,1.004052,1,3
1139,670,100,1.003926,1,3
1140,675,100,1.004126,1,3
1141,680,100,1.004152,1,3
1142,685,100,1.004044,1,3
1143,690,100,1.00421,1,3
1144,695,100,1.003896,1,3
1145,700,100,1.004534,1,3
1146,705,100,1.004446,1,3
1147,710,100,1.004526,1,3
1148,715,100,1.004246,1,3
1149,720,100,1.004516,1,3
1150,725,100,1.004578,1,3
1151,730,100,1.004478,1,3
1152,735,100,1.004894,1,3
1153,740,100,1.004686,1,3
1154,745,100,1.00463,1,3
1155,750,100,1.00475,1,3
1156,755,100,1.004596,1,3
1157,760,100,1.004988,1,3
1158,765,100,1.004754,1,3
1159,770,100,1.00494,1,3
1160,775,100,1.004854,1,3
1161,780,100,1.005124,1,3
1162,785,100,1.005084,1,3
1163,790,100,1.005402,1,3
1164,795,100,1.005174,1,3
1165,800,100,1.00543,1,3
1166,805,100,1.005064,1,3
1167,810,100,1.005234,1,3
1168,815,100,1.005486,1,3
1169,820,100,1.005446,1,3
1170,825,100,1.00555,1,3
1171,830,100,1.005374,1,3
1172,835,100,1.005488,1,3
1173,840,100,1.00544,1,3
1174,845,100,1.005638,1,3
1175,850,100,1.005576,1,3
1176,855,100,1.005916,1,3
1177,860,100,1.00564,1,3
1178,865,100,1.006182,1,3
1179,870,100,1.00598,1,3
1180,875,100,1.005668,1,3
1181,880,100,1.005924,1,3
1182,885,100,1.006056,1,3
1183,890,100,1.005752,1,3
1184,895,100,1.00585,1,3
1185,900,100,1.005834,1,3
1186,905,100,1.005996,1,3
1187,910,100,1.006454,1,3
1188,915,100,1.006376,1,3
1189,920,100,1.006718,1,3
1190,925,100,1.006234,1,3
1191,930,100,1.006228,1,3
1192,935,100,1.006442,1,3
1193,940,100,1.006358,1,3
1194,945,100,1.006472,1,3
1195,950,100,1.0064,1,3
1196,955,100,1.006568,1,3
1197,960,100,1.006664,1,3
1198,965,100,1.006384,1,3
1199,970,100,1.006824,1,3
1200,975,100,1.006336,1,3
1201,980,100,1.006758,1,3
1202,985,100,1.007234,1,3
1203,990,100,1.006826,1,3
1204,995,100,1.006732,1,3
1205,1000,100,1.007296,1,3
1206,0,100,0.0,1,3
1207,5,100,0.024998,1,3
1208,10,100,0.050002,1,3
1209,15,100,0.075,1,3
1210,20,100,0.099966,1,3
1211,25,100,0.124944,1,3
1212,30,100,0.149992,1,3
1213,35,100,0.174952,1,3
1214,40,100,0.199966,1,3
1215,45,100,0.22494,1,3
1216,50,100,0.249896,1,3
1217,55,100,0.274864,1,3
1218,60,100,0.299824,1,3
1219,65,100,0.324754,1,3
1220,70,100,0.349788,1,3
1221,75,100,0.37474,1,3
1222,80,100,0.399766,1,3
1223,85,100,0.424762,1,3
1224,90,100,0.449668,1,3
1225,95,100,0.474742,1,3
1226,100,100,0.499642,1,3
1227,105,100,0.52456,1,3
1228,110,100,0.54948,1,3
1229,115,100,0.574524,1,3
1230,120,100,0.599438,1,3
1231,125,100,0.624252,1,3
1232,130,100,0.649306,1,3
1233,135,100,0.674276,1,3
1234,140,100,0.699052,1,3
1235,145,100,0.72379,1,3
1236,150,100,0.749042,1,3
1237,155,100,0.773712,1,3
1238,160,100,0.798506,1,3
1239,165,100,0.823662,1,3
1240,170,100,0.848342,1,3
1241,175,100,0.87318,1,3
1242,180,100,0.898016,1,3
1243,185,100,0.922926,1,3
1244,190,100,0.946104,1,3
1245,195,100,0.83612,1,3
1246,200,100,0.849338,1,3
1247,205,100,0.846896,1,3
1248,210,100,0.855484,1,3
1249,215,100,0.862694,1,3
1250,220,100,0.86906,1,3
1251,225,100,0.87661,1,3
1252,230,100,0.882234,1,3
1253,235,100,0.889398,1,3
1254,240,100,0.894736,1,3
1255,245,100,0.900472,1,3
1256,250,100,0.90757,1,3
1257,255,100,0.914082,1,3
1258,260,100,0.919756,1,3
1259,265,100,0.92761,1,3
1260,270,100,0.935012,1,3
1261,275,100,0.939472,1,3
1262,280,100,0.94558,1,3
1263,285,100,0.952012,1,3
1264,290,100,0.95741,1,3
1265,295,100,0.963588,1,3
1266,300,100,0.969594,1,3
1267,305,100,0.97305,1,3
1268,310,100,0.97959,1,3
1269,315,100,0.986108,1,3
1270,320,100,0.992822,1,3
1271,325,100,0.995962,1,3
1272,330,100,0.999268,1,3
1273,335,100,0.999082,1,3
1274,340,100,0.999944,1,3
1275,345,100,1.000912,1,3
1276,350,100,1.000828,1,3
1277,355,100,1.000726,1,3
1278,360,100,1.000924,1,3
1279,365,100,1.001328,1,3
1280,370,100,1.001204,1,3
1281,375,100,1.001352,1,3
1282,380,100,1.00115,1,3
1283,385,100,1.001356,1,3
1284,390,100,1.001474,1,3
1285,395,100,1.001498,1,3
1286,400,100,1.001506,1,3
1287,405,100,1.001708,1,3
1288,410,100,1.001612,1,3
1289,415,100,1.001768,1,3
1290,420,100,1.001686,1,3
1291,425,100,1.001878,1,3
1292,430,100,1.001678,1,3
1293,435,100,1.001926,1,3
1294,440,100,1.001906,1,3
1295,445,100,1.001828,1,3
1296,450,100,1.001972,1,3
1297,455,100,1.002112,1,3
1298,460,100,1.002066,1,3
1299,465,100,1.002292,1,3
1300,470,100,1.002318,1,3
1301,475,100,1.00223,1,3
1302,480,100,1.002284,1,3
1303,485,100,1.00233,1,3
1304,490,100,1.002416,1,3
1305,495,100,1.002338,1,3
1306,500,100,1.002368,1,3
1307,505,100,1.002592,1,3
1308,510,100,1.00261,1,3
1309,515,100,1.002584,1,3
1310,520,100,1.002508,1,3
1311,525,100,1.002712,1,3
1312,530,100,1.00271,1,3
1313,535,100,1.00266,1,3
1314,540,100,1.002966,1,3
1315,545,100,1.002754,1,3
1316,550,100,1.002996,1,3
1317,555,100,1.003004,1,3
1318,560,100,1.002776,1,3
1319,565,100,1.003022,1,3
1320,570,100,1.003286,1,3
1321,575,100,1.00299,1,3
1322,580,100,1.003166,1,3
1323,585,100,1.003226,1,3
1324,590,100,1.003052,1,3
1325,595,100,1.003642,1,3
1326,600,100,1.003384,1,3
1327,605,100,1.003356,1,3
1328,610,100,1.003352,1,3
1329,615,100,1.003484,1,3
1330,620,100,1.003464,1,3
1331,625,100,1.003542,1,3
1332,630,100,1.00351,1,3
1333,635,100,1.00353,1,3
1334,640,100,1.003794,1,3
1335,645,100,1.003864,1,3
1336,650,100,1.003908,1,3
1337,655,100,1.003868,1,3
1338,660,100,1.003952,1,3
1339,665,100,1.004242,1,3
1340,670,100,1.004308,1,3
1341,675,100,1.00385,1,3
1342,680,100,1.004084,1,3
1343,685,100,1.003936,1,3
1344,690,100,1.003902,1,3
1345,695,100,1.004354,1,3
1346,700,100,1.004686,1,3
1347,705,100,1.00444,1,3
1348,710,100,1.004288,1,3
1349,715,100,1.00455,1,3
1350,720,100,1.004612,1,3
1351,725,100,1.004424,1,3
1352,730,100,1.004624,1,3
1353,735,100,1.00472,1,3
