,N,Speed,Max,Pat,R_A
1354,740,100,1.004652,1,3
1355,745,100,1.00478,1,3
1356,750,100,1.004822,1,3
1357,755,100,1.004648,1,3
1358,760,100,1.004836,1,3
1359,765,100,1.005064,1,3
1360,770,100,1.005066,1,3
1361,775,100,1.005016,1,3
1362,780,100,1.005202,1,3
1363,785,100,1.00479,1,3
1364,790,100,1.005216,1,3
1365,795,100,1.005614,1,3
1366,800,100,1.005016,1,3
1367,805,100,1.00524,1,3
1368,810,100,1.005144,1,3
1369,815,100,1.004996,1,3
1370,820,100,1.005344,1,3
1371,825,100,1.005344,1,3
1372,830,100,1.005268,1,3
1373,835,100,1.005252,1,3
1374,840,100,1.00556,1,3
1375,845,100,1.005664,1,3
1376,850,100,1.00547,1,3
1377,855,100,1.00579,1,3
1378,860,100,1.00589,1,3
1379,865,100,1.005732,1,3
1380,870,100,1.005566,1,3
1381,875,100,1.005922,1,3
1382,880,100,1.006074,1,3
1383,885,100,1.006012,1,3
1384,890,100,1.005792,1,3
1385,895,100,1.00601,1,3
1386,900,100,1.006024,1,3
1387,905,100,1.006352,1,3
1388,910,100,1.006372,1,3
1389,915,100,1.005976,1,3
1390,920,100,1.006492,1,3
1391,925,100,1.006334,1,3
1392,930,100,1.006522,1,3
1393,935,100,1.006594,1,3
1394,940,100,1.00646,1,3
1395,945,100,1.006336,1,3
1396,950,100,1.006924,1,3
1397,955,100,1.006568,1,3
1398,960,100,1.006712,1,3
1399,965,100,1.006616,1,3
1400,970,100,1.006402,1,3
1401,975,100,1.006986,1,3
1402,980,100,1.00697,1,3
1403,985,100,1.007254,1,3
1404,990,100,1.007054,1,3
1405,995,100,1.00702,1,3
1406,1000,100,1.00705,1,3
1407,0,100,0.0,1,3
1408,5,100,0.024994,1,3
1409,10,100,0.049996,1,3
1410,15,100,0.075008,1,3
1411,20,100,0.099986,1,3
1412,25,100,0.124958,1,3
1413,30,100,0.14997,1,3
1414,35,100,0.174946,1,3
1415,40,100,0.199978,1,3
1416,45,100,0.224864,1,3
1417,50,100,0.249894,1,3
1418,55,100,0.274898,1,3
1419,60,100,0.299888,1,3
1420,65,100,0.324826,1,3
1421,70,100,0.349894,1,3
1422,75,100,0.374848,1,3
1423,80,100,0.399766,1,3
1424,85,100,0.424806,1,3
1425,90,100,0.449722,1,3
1426,95,100,0.474672,1,3
1427,100,100,0.49965,1,3
1428,105,100,0.524572,1,3
1429,110,100,0.549508,1,3
1430,115,100,0.574534,1,3
1431,120,100,0.599506,1,3
1432,125,100,0.624512,1,3
1433,130,100,0.64939,1,3
1434,135,100,0.674206,1,3
1435,140,100,0.69909,1,3
1436,145,100,0.724134,1,3
1437,150,100,0.748984,1,3
1438,155,100,0.773912,1,3
1439,160,100,0.798632,1,3
1440,165,100,0.823928,1,3
1441,170,100,0.848544,1,3
1442,175,100,0.873114,1,3
1443,180,100,0.89803,1,3
1444,185,100,0.922194,1,3
1445,190,100,0.947292,1,3
1446,195,100,0.971562,1,3
1447,200,100,0.992168,1,3
1448,205,100,0.845024,1,3
1449,210,100,0.858786,1,3
1450,215,100,0.867506,1,3
1451,220,100,0.87116,1,3
1452,225,100,0.876098,1,3
1453,230,100,0.885744,1,3
1454,235,100,0.887514,1,3
1455,240,100,0.894386,1,3
1456,245,100,0.900414,1,3
1457,250,100,0.906154,1,3
1458,255,100,0.913828,1,3
1459,260,100,0.91654,1,3
1460,265,100,0.926588,1,3
1461,270,100,0.932916,1,3
1462,275,100,0.93839,1,3
1463,280,100,0.94501,1,3
1464,285,100,0.9514,1,3
1465,290,100,0.95696,1,3
1466,295,100,0.964144,1,3
1467,300,100,0.96727,1,3
1468,305,100,0.975444,1,3
1469,310,100,0.981396,1,3
1470,315,100,0.987252,1,3
1471,320,100,0.992648,1,3
1472,325,100,0.995348,1,3
1473,330,100,0.99973,1,3
1474,335,100,0.999894,1,3
1475,340,100,1.000454,1,3
1476,345,100,0.999988,1,3
1477,350,100,1.00095,1,3
1478,355,100,1.000522,1,3
1479,360,100,1.001116,1,3
1480,365,100,1.00095,1,3
1481,370,100,1.001142,1,3
1482,375,100,1.00148,1,3
1483,380,100,1.001014,1,3
1484,385,100,1.001204,1,3
1485,390,100,1.001484,1,3
1486,395,100,1.001098,1,3
1487,400,100,1.001356,1,3
1488,405,100,1.001554,1,3
1489,410,100,1.001326,1,3
1490,415,100,1.001536,1,3
1491,420,100,1.00172,1,3
1492,425,100,1.001844,1,3
1493,430,100,1.00176,1,3
1494,435,100,1.001942,1,3
1495,440,100,1.00188,1,3
1496,445,100,1.001968,1,3
1497,450,100,1.001958,1,3
1498,455,100,1.001836,1,3
1499,460,100,1.00214,1,3
1500,465,100,1.00208,1,3
1501,470,100,1.002276,1,3
1502,475,100,1.002292,1,3
1503,480,100,1.002052,1,3
1504,485,100,1.00258,1,3
1505,490,100,1.002436,1,3
1506,495,100,1.002292,1,3
1507,500,100,1.002292,1,3
1508,505,100,1.002472,1,3
1509,510,100,1.002312,1,3
1510,515,100,1.002406,1,3
1511,520,100,1.002652,1,3
1512,525,100,1.002668,1,3
1513,530,100,1.002726,1,3
1514,535,100,1.002786,1,3
1515,540,100,1.002944,1,3
1516,545,100,1.00277,1,3
1517,550,100,1.002904,1,3
1518,555,100,1.003252,1,3
1519,560,100,1.0031,1,3
1520,565,100,1.003028,1,3
1521,570,100,1.002892,1,3
1522,575,100,1.0032,1,3
1523,580,100,1.00322,1,3
1524,585,100,1.00335,1,3
1525,590,100,1.003192,1,3
1526,595,100,1.003338,1,3
1527,600,100,1.003234,1,3
1528,605,100,1.00361,1,3
1529,610,100,1.003458,1,3
1530,615,100,1.003156,1,3
1531,620,100,1.003554,1,3
1532,625,100,1.003656,1,3
1533,630,100,1.003878,1,3
1534,635,100,1.003684,1,3
1535,640,100,1.003762,1,3
1536,645,100,1.003744,1,3
1537,650,100,1.003748,1,3
1538,655,100,1.003692,1,3
1539,660,100,1.003822,1,3
1540,665,100,1.004158,1,3
1541,670,100,1.004058,1,3
1542,675,100,1.004032,1,3
1543,680,100,1.003956,1,3
1544,685,100,1.004078,1,3
1545,690,100,1.004038,1,3
1546,695,100,1.004388,1,3
1547,700,100,1.004252,1,3
1548,705,100,1.004422,1,3
1549,710,100,1.004606,1,3
1550,715,100,1.004526,1,3
1551,720,100,1.00448,1,3
1552,725,100,1.004468,1,3
1553,730,100,1.00456,1,3
1554,735,100,1.004604,1,3
1555,740,100,1.004592,1,3
1556,745,100,1.00467,1,3
1557,750,100,1.004768,1,3
1558,755,100,1.004696,1,3
1559,760,100,1.004984,1,3
1560,765,100,1.004698,1,3
1561,770,100,1.00512,1,3
1562,775,100,1.004818,1,3
1563,780,100,1.005194,1,3
1564,785,100,1.005074,1,3
1565,790,100,1.004772,1,3
1566,795,100,1.005098,1,3
1567,800,100,1.00525,1,3
1568,805,100,1.005412,1,3
1569,810,100,1.005098,1,3
1570,815,100,1.005322,1,3
1571,820,100,1.005156,1,3
1572,825,100,1.005486,1,3
1573,830,100,1.005572,1,3
1574,835,100,1.005544,1,3
1575,840,100,1.005422,1,3
1576,845,100,1.005688,1,3
1577,850,100,1.005502,1,3
1578,855,100,1.005666,1,3
1579,860,100,1.00547,1,3
1580,865,100,1.0057,1,3
1581,870,100,1.00588,1,3
1582,875,100,1.006132,1,3
1583,880,100,1.005934,1,3
1584,885,100,1.005966,1,3
1585,890,100,1.005904,1,3
1586,895,100,1.006094,1,3
1587,900,100,1.00627,1,3
1588,905,100,1.006038,1,3
1589,910,100,1.006412,1,3
1590,915,100,1.006178,1,3
1591,920,100,1.00618,1,3
1592,925,100,1.006378,1,3
1593,930,100,1.006116,1,3
1594,935,100,1.006602,1,3
1595,940,100,1.006432,1,3
1596,945,100,1.006544,1,3
1597,950,100,1.00687,1,3
1598,955,100,1.006532,1,3
1599,960,100,1.006652,1,3
1600,965,100,1.00674,1,3
1601,970,100,1.006702,1,3
1602,975,100,1.006858,1,3
1603,980,100,1.006752,1,3
1604,985,100,1.00692,1,3
1605,990,100,1.006838,1,3
1606,995,100,1.00703,1,3
1607,1000,100,1.007078,1,3
1608,0,100,0.0,1,3
1609,5,100,0.025004,1,3
1610,10,100,0.049992,1,3
1611,15,100,0.07496,1,3
1612,20,100,0.100002,1,3
1613,25,100,0.124972,1,3
1614,30,100,0.14992,1,3
1615,35,100,0.174964,1,3
1616,40,100,0.199914,1,3
1617,45,100,0.22494,1,3
1618,50,100,0.249918,1,3
1619,55,100,0.274792,1,3
1620,60,100,0.299812,1,3
1621,65,100,0.32487,1,3
1622,70,100,0.349912,1,3
1623,75,100,0.374752,1,3
1624,80,100,0.399734,1,3
1625,85,100,0.424784,1,3
1626,90,100,0.44979,1,3
1627,95,100,0.474692,1,3
1628,100,100,0.499576,1,3
1629,105,100,0.524672,1,3
1630,110,100,0.549472,1,3
1631,115,100,0.574504,1,3
1632,120,100,0.599326,1,3
1633,125,100,0.624486,1,3
1634,130,100,0.649418,1,3
1635,135,100,0.674174,1,3
1636,140,100,0.699194,1,3
1637,145,100,0.724162,1,3
1638,150,100,0.749064,1,3
1639,155,100,0.773946,1,3
1640,160,100,0.79793,1,3
1641,165,100,0.823662,1,3
1642,170,100,0.848474,1,3
1643,175,100,0.873212,1,3
1644,180,100,0.898298,1,3
1645,185,100,0.922738,1,3
1646,190,100,0.946674,1,3
1647,195,100,0.97044,1,3
1648,200,100,0.991458,1,3
1649,205,100,0.972862,1,3
1650,210,100,0.996824,1,3
1651,215,100,0.86101,1,3
1652,220,100,0.872086,1,3
1653,225,100,0.87724,1,3
1654,230,100,0.882906,1,3
1655,235,100,0.892696,1,3
1656,240,100,0.89467,1,3
1657,245,100,0.902054,1,3
1658,250,100,0.907998,1,3
1659,255,100,0.91257,1,3
1660,260,100,0.920956,1,3
1661,265,100,0.924788,1,3
1662,270,100,0.931896,1,3
1663,275,100,0.939188,1,3
1664,280,100,0.945004,1,3
1665,285,100,0.95227,1,3
1666,290,100,0.956898,1,3
1667,295,100,0.963862,1,3
1668,300,100,0.969402,1,3
1669,305,100,0.976472,1,3
1670,310,100,0.98163,1,3
1671,315,100,0.987628,1,3
1672,320,100,0.992208,1,3
1673,325,100,0.99475,1,3
1674,330,100,0.999794,1,3
1675,335,100,0.999484,1,3
1676,340,100,0.99934,1,3
1677,345,100,0.999874,1,3
1678,350,100,1.00068,1,3
1679,355,100,1.00086,1,3
1680,360,100,1.001074,1,3
1681,365,100,1.000922,1,3
1682,370,100,1.001104,1,3
1683,375,100,1.001108,1,3
1684,380,100,1.001172,1,3
1685,385,100,1.001366,1,3
1686,390,100,1.00133,1,3
1687,395,100,1.00146,1,3
1688,400,100,1.00142,1,3
1689,405,100,1.001538,1,3
1690,410,100,1.001798,1,3
1691,415,100,1.001714,1,3
1692,420,100,1.00174,1,3
1693,425,100,1.00166,1,3
1694,430,100,1.001758,1,3
1695,435,100,1.001824,1,3
1696,440,100,1.001938,1,3
1697,445,100,1.001876,1,3
1698,450,100,1.00178,1,3
1699,455,100,1.00223,1,3
1700,460,100,1.002072,1,3
1701,465,100,1.002024,1,3
1702,470,100,1.002026,1,3
1703,475,100,1.002314,1,3
1704,480,100,1.002416,1,3
1705,485,100,1.002448,1,3
1706,490,100,1.002128,1,3
1707,495,100,1.00234,1,3
1708,500,100,1.002646,1,3
1709,505,100,1.00263,1,3
1710,510,100,1.002234,1,3
1711,515,100,1.002716,1,3
1712,520,100,1.002842,1,3
1713,525,100,1.002412,1,3
1714,530,100,1.00281,1,3
1715,535,100,1.002908,1,3
1716,540,100,1.00288,1,3
1717,545,100,1.00302,1,3
1718,550,100,1.002924,1,3
1719,555,100,1.003286,1,3
1720,560,100,1.002804,1,3
1721,565,100,1.002886,1,3
1722,570,100,1.002954,1,3
1723,575,100,1.003386,1,3
1724,580,100,1.003248,1,3
1725,585,100,1.003084,1,3
1726,590,100,1.003222,1,3
1727,595,100,1.00343,1,3
1728,600,100,1.003556,1,3
1729,605,100,1.003304,1,3
1730,610,100,1.003554,1,3
1731,615,100,1.003322,1,3
1732,620,100,1.003606,1,3
1733,625,100,1.003554,1,3
1734,630,100,1.003378,1,3
1735,635,100,1.003588,1,3
1736,640,100,1.003738,1,3
1737,645,100,1.003968,1,3
1738,650,100,1.004008,1,3
1739,655,100,1.004004,1,3
1740,660,100,1.003946,1,3
1741,665,100,1.004078,1,3
1742,670,100,1.004214,1,3
1743,675,100,1.004234,1,3
1744,680,100,1.004054,1,3
1745,685,100,1.004258,1,3
1746,690,100,1.00436,1,3
1747,695,100,1.00432,1,3
1748,700,100,1.004198,1,3
1749,705,100,1.004486,1,3
1750,710,100,1.004496,1,3
1751,715,100,1.00461,1,3
1752,720,100,1.004604,1,3
1753,725,100,1.004634,1,3
1754,730,100,1.004386,1,3
1755,735,100,1.0046,1,3
1756,740,100,1.004564,1,3
1757,745,100,1.004784,1,3
1758,750,100,1.00454,1,3
1759,755,100,1.00469,1,3
1760,760,100,1.004868,1,3
1761,765,100,1.005034,1,3
1762,770,100,1.004956,1,3
1763,775,100,1.00488,1,3
1764,780,100,1.004978,1,3
1765,785,100,1.00493,1,3
1766,790,100,1.005136,1,3
1767,795,100,1.005012,1,3
1768,800,100,1.004832,1,3
1769,805,100,1.00519,1,3
1770,810,100,1.004956,1,3
1771,815,100,1.004982,1,3
1772,820,100,1.005372,1,3
1773,825,100,1.005266,1,3
1774,830,100,1.00526,1,3
1775,835,100,1.005584,1,3
1776,840,100,1.005532,1,3
1777,845,100,1.00565,1,3
1778,850,100,1.005486,1,3
1779,855,100,1.005498,1,3
1780,860,100,1.005872,1,3
1781,865,100,1.005504,1,3
1782,870,100,1.005956,1,3
1783,875,100,1.005608,1,3
1784,880,100,1.00596,1,3
1785,885,100,1.006124,1,3
1786,890,100,1.006324,1,3
1787,895,100,1.006038,1,3
1788,900,100,1.005878,1,3
1789,905,100,1.006212,1,3
1790,910,100,1.005934,1,3
1791,915,100,1.006202,1,3
1792,920,100,1.006328,1,3
1793,925,100,1.005942,1,3
1794,930,100,1.006454,1,3
1795,935,100,1.006424,1,3
1796,940,100,1.006388,1,3
1797,945,100,1.006282,1,3
1798,950,100,1.006726,1,3
1799,955,100,1.006446,1,3
1800,960,100,1.006762,1,3
1801,965,100,1.006628,1,3
1802,970,100,1.006774,1,3
1803,975,100,1.006634,1,3
1804,980,100,1.006626,1,3
1805,985,100,1.0066,1,3
1806,990,100,1.006832,1,3
1807,995,100,1.007406,1,3
1808,1000,100,1.00717,1,3
1809,0,100,0.0,1,3
1810,5,100,0.025008,1,3
1811,10,100,0.050006,1,3
1812,15,100,0.074984,1,3
1813,20,100,0.099974,1,3
1814,25,100,0.125002,1,3
1815,30,100,0.14993,1,3
1816,35,100,0.17497,1,3
1817,40,100,0.199966,1,3
1818,45,100,0.22489,1,3
1819,50,100,0.249888,1,3
1820,55,100,0.274882,1,3
1821,60,100,0.299916,1,3
1822,65,100,0.324802,1,3
1823,70,100,0.349744,1,3
1824,75,100,0.374816,1,3
1825,80,100,0.39985,1,3
1826,85,100,0.424718,1,3
1827,90,100,0.449694,1,3
1828,95,100,0.474604,1,3
1829,100,100,0.499668,1,3
1830,105,100,0.52457,1,3
1831,110,100,0.549604,1,3
1832,115,100,0.574298,1,3
1833,120,100,0.599556,1,3
1834,125,100,0.624446,1,3
1835,130,100,0.649368,1,3
1836,135,100,0.674108,1,3
1837,140,100,0.699244,1,3
1838,145,100,0.723986,1,3
1839,150,100,0.749056,1,3
1840,155,100,0.774046,1,3
1841,160,100,0.798348,1,3
1842,165,100,0.823444,1,3
1843,170,100,0.848144,1,3
1844,175,100,0.87311,1,3
1845,180,100,0.897974,1,3
1846,185,100,0.92271,1,3
1847,190,100,0.947362,1,3
1848,195,100,0.971016,1,3
1849,200,100,0.902712,1,3
1850,205,100,0.850744,1,3
1851,210,100,0.928204,1,3
1852,215,100,0.861244,1,3
1853,220,100,0.873052,1,3
1854,225,100,0.876724,1,3
1855,230,100,0.8825,1,3
1856,235,100,0.889402,1,3
1857,240,100,0.89266,1,3
1858,245,100,0.901054,1,3
1859,250,100,0.907888,1,3
1860,255,100,0.912472,1,3
1861,260,100,0.920464,1,3
1862,265,100,0.92494,1,3
1863,270,100,0.932772,1,3
1864,275,100,0.938972,1,3
1865,280,100,0.94628,1,3
1866,285,100,0.951082,1,3
1867,290,100,0.95934,1,3
1868,295,100,0.96281,1,3
1869,300,100,0.970548,1,3
1870,305,100,0.97503,1,3
1871,310,100,0.979482,1,3
1872,315,100,0.987052,1,3
1873,320,100,0.99255,1,3
1874,325,100,0.996872,1,3
1875,330,100,0.999434,1,3
1876,335,100,0.999262,1,3
1877,340,100,1.000502,1,3
1878,345,100,1.000748,1,3
1879,350,100,1.000464,1,3
1880,355,100,1.000792,1,3
1881,360,100,1.00117,1,3
1882,365,100,1.000754,1,3
1883,370,100,1.001152,1,3
1884,375,100,1.001414,1,3
1885,380,100,1.001226,1,3
1886,385,100,1.001562,1,3
1887,390,100,1.001266,1,3
1888,395,100,1.001234,1,3
1889,400,100,1.001434,1,3
1890,405,100,1.001602,1,3
1891,410,100,1.001626,1,3
1892,415,100,1.001636,1,3
1893,420,100,1.001534,1,3
1894,425,100,1.001808,1,3
1895,430,100,1.00189,1,3
1896,435,100,1.001936,1,3
1897,440,100,1.001492,1,3
1898,445,100,1.00186,1,3
1899,450,100,1.001946,1,3
1900,455,100,1.00207,1,3
1901,460,100,1.00228,1,3
1902,465,100,1.002014,1,3
1903,470,100,1.002142,1,3
1904,475,100,1.002138,1,3
1905,480,100,1.002118,1,3
1906,485,100,1.002284,1,3
1907,490,100,1.002372,1,3
1908,495,100,1.002566,1,3
1909,500,100,1.002298,1,3
1910,505,100,1.002338,1,3
1911,510,100,1.002488,1,3
1912,515,100,1.002668,1,3
1913,520,100,1.002454,1,3
1914,525,100,1.002662,1,3
1915,530,100,1.002894,1,3
1916,535,100,1.00283,1,3
1917,540,100,1.002728,1,3
1918,545,100,1.003092,1,3
1919,550,100,1.003088,1,3
1920,555,100,1.002992,1,3
1921,560,100,1.002792,1,3
1922,565,100,1.002796,1,3
1923,570,100,1.00321,1,3
1924,575,100,1.003602,1,3
1925,580,100,1.00311,1,3
1926,585,100,1.003178,1,3
1927,590,100,1.003518,1,3
1928,595,100,1.003192,1,3
1929,600,100,1.003182,1,3
1930,605,100,1.003168,1,3
1931,610,100,1.003518,1,3
1932,615,100,1.003478,1,3
1933,620,100,1.003676,1,3
1934,625,100,1.003738,1,3
1935,630,100,1.003888,1,3
1936,635,100,1.003628,1,3
1937,640,100,1.003432,1,3
1938,645,100,1.003656,1,3
1939,650,100,1.003848,1,3
1940,655,100,1.003748,1,3
1941,660,100,1.00373,1,3
1942,665,100,1.003986,1,3
1943,670,100,1.004368,1,3
1944,675,100,1.004044,1,3
1945,680,100,1.004196,1,3
1946,685,100,1.004378,1,3
1947,690,100,1.004322,1,3
1948,695,100,1.00432,1,3
1949,700,100,1.004282,1,3
1950,705,100,1.004414,1,3
1951,710,100,1.004184,1,3
1952,715,100,1.004532,1,3
1953,720,100,1.004642,1,3
1954,725,100,1.004284,1,3
1955,730,100,1.004542,1,3
1956,735,100,1.004598,1,3
1957,740,100,1.004612,1,3
1958,745,100,1.004978,1,3
1959,750,100,1.00487,1,3
1960,755,100,1.00456,1,3
1961,760,100,1.004888,1,3
1962,765,100,1.004956,1,3
1963,770,100,1.005028,1,3
1964,775,100,1.004958,1,3
1965,780,100,1.005086,1,3
1966,785,100,1.005142,1,3
1967,790,100,1.005336,1,3
1968,795,100,1.005324,1,3
1969,800,100,1.005252,1,3
1970,805,100,1.005308,1,3
1971,810,100,1.00517,1,3
1972,815,100,1.00516,1,3
1973,820,100,1.00542,1,3
1974,825,100,1.005558,1,3
1975,830,100,1.005688,1,3
1976,835,100,1.0056,1,3
1977,840,100,1.005462,1,3
1978,845,100,1.005528,1,3
1979,850,100,1.005952,1,3
1980,855,100,1.005544,1,3
1981,860,100,1.00599,1,3
1982,865,100,1.005474,1,3
1983,870,100,1.006018,1,3
1984,875,100,1.006048,1,3
1985,880,100,1.00581,1,3
1986,885,100,1.006168,1,3
1987,890,100,1.006174,1,3
1988,895,100,1.00629,1,3
1989,900,100,1.0059,1,3
1990,905,100,1.00613,1,3
1991,910,100,1.006152,1,3
1992,915,100,1.006084,1,3
1993,920,100,1.006102,1,3
1994,925,100,1.006282,1,3
1995,930,100,1.00641,1,3
1996,935,100,1.00629,1,3
1997,940,100,1.006242,1,3
1998,945,100,1.00648,1,3
1999,950,100,1.006248,1,3
2000,955,100,1.006272,1,3
2001,960,100,1.006964,1,3
2002,965,100,1.006766,1,3
2003,970,100,1.006988,1,3
2004,975,100,1.006866,1,3
2005,980,100,1.006662,1,3
2006,985,100,1.006876,1,3
2007,990,100,1.006832,1,3
2008,995,100,1.007094,1,3
2009,1000,100,1.006918,1,3
